Id,Prediction
1,442530.5796
2,4999322.9149
3,1709685.5745
4,2249416.1327
5,922929.78019
6,179073.56687
7,681051.94598
8,703084.56784
9,276292.91093
10,438184.59479
11,577640.6774
12,490951.82864
13,2249416.1327
14,106455.48874
15,889266.90486
16,640012.33252
17,179073.56687
18,442530.5796
19,283663.50346
20,640012.33252
21,756515.02505
22,196923.75262
23,438184.59479
24,922929.78019
25,508970.58186
26,276292.91093
27,432252.37319
28,577640.6774
29,490951.82864
30,574080.25412
31,29876.857834
32,438184.59479
33,640012.33252
34,599969.9675
35,179073.56687
36,283663.50346
37,416018.39761
38,508970.58186
39,935746.20411
40,4999322.9149
41,994052.58723
42,276292.91093
43,765945.04771
44,906101.60014
45,4999322.9149
46,432252.37319
47,179073.56687
48,751503.01021
49,922929.78019
50,2249416.1327
51,599969.9675
52,490951.82864
53,175806.86092
54,1083277.2009
55,4999322.9149
56,718806.94688
57,935746.20411
58,196923.75262
59,490951.82864
60,577640.6774
61,106455.48874
62,889266.90486
63,196923.75262
64,438184.59479
65,442530.5796
66,718806.94688
67,442530.5796
68,640012.33252
69,599969.9675
70,5293657.5795
71,906101.60014
72,276292.91093
73,179073.56687
74,756515.02505
75,703084.56784
76,775614.73236
77,508970.58186
78,276292.91093
79,442530.5796
80,506618.93108
81,438184.59479
82,432252.37319
83,906101.60014
84,331007.5659
85,506618.93108
86,438184.59479
87,179073.56687
88,577640.6774
89,922929.78019
90,283663.50346
91,2249416.1327
92,599969.9675
93,718806.94688
94,775614.73236
95,438184.59479
96,490951.82864
97,442530.5796
98,283663.50346
99,4999322.9149
100,331007.5659
101,2249416.1327
102,438184.59479
103,922929.78019
104,179073.56687
105,444816.1927
106,106455.48874
107,442530.5796
108,29876.857834
109,236432.42013
110,599969.9675
111,994052.58723
112,5293657.5795
113,508970.58186
114,283663.50346
115,506618.93108
116,574080.25412
117,925644.41939
118,2249416.1327
119,599969.9675
120,1142095.2097
121,4999322.9149
122,196923.75262
123,681051.94598
124,283663.50346
125,276292.91093
126,331007.5659
127,196923.75262
128,508970.58186
129,196923.75262
130,506618.93108
131,4999322.9149
132,756515.02505
133,106455.48874
134,490951.82864
135,1083277.2009
136,935746.20411
137,703084.56784
138,490951.82864
139,577640.6774
140,599969.9675
141,175806.86092
142,1083277.2009
143,416018.39761
144,432252.37319
145,751503.01021
146,703084.56784
147,925644.41939
148,599969.9675
149,331007.5659
150,889266.90486
151,196923.75262
152,994052.58723
153,416018.39761
154,283663.50346
155,4999322.9149
156,442530.5796
157,703084.56784
158,438184.59479
159,506618.93108
160,196923.75262
161,432252.37319
162,179073.56687
163,751503.01021
164,442530.5796
165,922929.78019
166,2249416.1327
167,1142095.2097
168,574080.25412
169,1083277.2009
170,4999322.9149
171,506618.93108
172,179073.56687
173,751503.01021
174,577640.6774
175,574080.25412
176,276292.91093
177,196923.75262
178,438184.59479
179,416018.39761
180,703084.56784
181,490951.82864
182,29876.857834
183,4999322.9149
184,994052.58723
185,331007.5659
186,765945.04771
187,196923.75262
188,775614.73236
189,106455.48874
190,331007.5659
191,718806.94688
192,416018.39761
193,925644.41939
194,283663.50346
195,2249416.1327
196,175806.86092
197,906101.60014
198,442530.5796
199,4999322.9149
200,718806.94688
201,179073.56687
202,935746.20411
203,1105817.2321
204,276292.91093
205,196923.75262
206,236432.42013
207,416018.39761
208,751503.01021
209,283663.50346
210,490951.82864
211,889266.90486
212,574080.25412
213,640012.33252
214,599969.9675
215,196923.75262
216,5293657.5795
217,490951.82864
218,331007.5659
219,906101.60014
220,490951.82864
221,718806.94688
222,577640.6774
223,444816.1927
224,29876.857834
225,574080.25412
226,236432.42013
227,775614.73236
228,1299600.5045
229,276292.91093
230,765945.04771
231,2249416.1327
232,775614.73236
233,438184.59479
234,179073.56687
235,442530.5796
236,236432.42013
237,490951.82864
238,1709685.5745
239,283663.50346
240,681051.94598
241,106455.48874
242,432252.37319
243,703084.56784
244,276292.91093
245,4999322.9149
246,106455.48874
247,574080.25412
248,925644.41939
249,1299600.5045
250,106455.48874
251,490951.82864
252,775614.73236
253,442530.5796
254,599969.9675
255,1891913.0454
256,1142095.2097
257,179073.56687
258,106455.48874
259,1709685.5745
260,444816.1927
261,106455.48874
262,889266.90486
263,236432.42013
264,5293657.5795
265,574080.25412
266,906101.60014
267,506618.93108
268,438184.59479
269,1105817.2321
270,718806.94688
271,442530.5796
272,236432.42013
273,5293657.5795
274,508970.58186
275,106455.48874
276,906101.60014
277,718806.94688
278,775614.73236
279,442530.5796
280,577640.6774
281,416018.39761
282,276292.91093
283,442530.5796
284,718806.94688
285,196923.75262
286,703084.56784
287,29876.857834
288,935746.20411
289,681051.94598
290,4999322.9149
291,574080.25412
292,994052.58723
293,756515.02505
294,2249416.1327
295,922929.78019
296,1142095.2097
297,331007.5659
298,994052.58723
299,283663.50346
300,1709685.5745
301,490951.82864
302,906101.60014
303,331007.5659
304,506618.93108
305,432252.37319
306,756515.02505
307,106455.48874
308,276292.91093
309,4999322.9149
310,438184.59479
311,416018.39761
312,922929.78019
313,283663.50346
314,775614.73236
315,508970.58186
316,179073.56687
317,444816.1927
318,442530.5796
319,889266.90486
320,574080.25412
321,236432.42013
322,775614.73236
323,331007.5659
324,444816.1927
325,106455.48874
326,1105817.2321
327,889266.90486
328,179073.56687
329,994052.58723
330,196923.75262
331,5293657.5795
332,416018.39761
333,1709685.5745
334,508970.58186
335,1299600.5045
336,701698.51666
337,29876.857834
338,935746.20411
339,331007.5659
340,775614.73236
341,1299600.5045
342,490951.82864
343,29876.857834
344,935746.20411
345,4999322.9149
346,574080.25412
347,765945.04771
348,196923.75262
349,775614.73236
350,922929.78019
351,1083277.2009
352,935746.20411
353,416018.39761
354,438184.59479
355,751503.01021
356,703084.56784
357,577640.6774
358,444816.1927
359,106455.48874
360,276292.91093
361,889266.90486
362,4999322.9149
363,994052.58723
364,442530.5796
365,577640.6774
366,574080.25412
367,331007.5659
368,703084.56784
369,416018.39761
370,508970.58186
371,283663.50346
372,906101.60014
373,718806.94688
374,331007.5659
375,922929.78019
376,196923.75262
377,2249416.1327
378,599969.9675
379,438184.59479
380,574080.25412
381,331007.5659
382,681051.94598
383,506618.93108
384,4999322.9149
385,935746.20411
386,756515.02505
387,703084.56784
388,775614.73236
389,106455.48874
390,106455.48874
391,574080.25412
392,236432.42013
393,179073.56687
394,640012.33252
395,599969.9675
396,438184.59479
397,196923.75262
398,5293657.5795
399,906101.60014
400,490951.82864
401,106455.48874
402,935746.20411
403,775614.73236
404,1105817.2321
405,718806.94688
406,236432.42013
407,775614.73236
408,599969.9675
409,574080.25412
410,236432.42013
411,640012.33252
412,599969.9675
413,490951.82864
414,508970.58186
415,29876.857834
416,276292.91093
417,1709685.5745
418,508970.58186
419,331007.5659
420,106455.48874
421,4999322.9149
422,935746.20411
423,416018.39761
424,438184.59479
425,196923.75262
426,925644.41939
427,331007.5659
428,1299600.5045
429,701698.51666
430,283663.50346
431,508970.58186
432,106455.48874
433,196923.75262
434,236432.42013
435,438184.59479
436,640012.33252
437,994052.58723
438,751503.01021
439,5293657.5795
440,925644.41939
441,1709685.5745
442,1299600.5045
443,490951.82864
444,935746.20411
445,765945.04771
446,1299600.5045
447,490951.82864
448,935746.20411
449,640012.33252
450,574080.25412
451,994052.58723
452,765945.04771
453,756515.02505
454,922929.78019
455,506618.93108
456,416018.39761
457,925644.41939
458,1105817.2321
459,29876.857834
460,4999322.9149
461,640012.33252
462,438184.59479
463,196923.75262
464,508970.58186
465,331007.5659
466,701698.51666
467,442530.5796
468,4999322.9149
469,994052.58723
470,276292.91093
471,765945.04771
472,179073.56687
473,276292.91093
474,331007.5659
475,506618.93108
476,4999322.9149
477,703084.56784
478,416018.39761
479,179073.56687
480,925644.41939
481,599969.9675
482,106455.48874
483,442530.5796
484,935746.20411
485,416018.39761
486,196923.75262
487,577640.6774
488,599969.9675
489,490951.82864
490,506618.93108
491,106455.48874
492,935746.20411
493,574080.25412
494,331007.5659
495,703084.56784
496,775614.73236
497,1142095.2097
498,438184.59479
499,276292.91093
500,283663.50346
501,577640.6774
502,490951.82864
503,175806.86092
504,283663.50346
505,106455.48874
506,416018.39761
507,574080.25412
508,331007.5659
509,196923.75262
510,283663.50346
511,703084.56784
512,490951.82864
513,490951.82864
514,29876.857834
515,681051.94598
516,4999322.9149
517,756515.02505
518,175806.86092
519,283663.50346
520,906101.60014
521,276292.91093
522,490951.82864
523,506618.93108
524,4999322.9149
525,432252.37319
526,106455.48874
527,577640.6774
528,922929.78019
529,4999322.9149
530,432252.37319
531,416018.39761
532,574080.25412
533,331007.5659
534,196923.75262
535,599969.9675
536,703084.56784
537,416018.39761
538,599969.9675
539,331007.5659
540,1083277.2009
541,718806.94688
542,751503.01021
543,106455.48874
544,490951.82864
545,175806.86092
546,106455.48874
547,276292.91093
548,574080.25412
549,416018.39761
550,438184.59479
551,490951.82864
552,106455.48874
553,599969.9675
554,438184.59479
555,906101.60014
556,718806.94688
557,331007.5659
558,438184.59479
559,432252.37319
560,106455.48874
561,490951.82864
562,1142095.2097
563,283663.50346
564,276292.91093
565,4999322.9149
566,574080.25412
567,751503.01021
568,922929.78019
569,925644.41939
570,599969.9675
571,29876.857834
572,276292.91093
573,432252.37319
574,283663.50346
575,703084.56784
576,508970.58186
577,106455.48874
578,4999322.9149
579,935746.20411
580,490951.82864
581,599969.9675
582,444816.1927
583,703084.56784
584,416018.39761
585,577640.6774
586,751503.01021
587,922929.78019
588,925644.41939
589,599969.9675
590,906101.60014
591,599969.9675
592,106455.48874
593,906101.60014
594,29876.857834
595,681051.94598
596,432252.37319
597,4999322.9149
598,490951.82864
599,2249416.1327
600,331007.5659
601,1299600.5045
602,490951.82864
603,889266.90486
604,927716.33279
605,775614.73236
606,416018.39761
607,490951.82864
608,701698.51666
609,935746.20411
610,994052.58723
611,331007.5659
612,196923.75262
613,2249416.1327
614,775614.73236
615,922929.78019
616,1299600.5045
617,106455.48874
618,490951.82864
619,283663.50346
620,442530.5796
621,577640.6774
622,599969.9675
623,703084.56784
624,1142095.2097
625,1105817.2321
626,196923.75262
627,179073.56687
628,994052.58723
629,283663.50346
630,906101.60014
631,331007.5659
632,1083277.2009
633,179073.56687
634,703084.56784
635,775614.73236
636,29876.857834
637,196923.75262
638,775614.73236
639,438184.59479
640,935746.20411
641,283663.50346
642,175806.86092
643,283663.50346
644,1083277.2009
645,4999322.9149
646,935746.20411
647,432252.37319
648,756515.02505
649,331007.5659
650,775614.73236
651,196923.75262
652,906101.60014
653,442530.5796
654,935746.20411
655,416018.39761
656,925644.41939
657,599969.9675
658,1142095.2097
659,331007.5659
660,196923.75262
661,506618.93108
662,718806.94688
663,179073.56687
664,577640.6774
665,442530.5796
666,935746.20411
667,1142095.2097
668,276292.91093
669,416018.39761
670,179073.56687
671,751503.01021
672,599969.9675
673,106455.48874
674,29876.857834
675,889266.90486
676,236432.42013
677,5293657.5795
678,106455.48874
679,442530.5796
680,574080.25412
681,506618.93108
682,718806.94688
683,179073.56687
684,416018.39761
685,432252.37319
686,577640.6774
687,599969.9675
688,331007.5659
689,276292.91093
690,4999322.9149
691,196923.75262
692,718806.94688
693,283663.50346
694,925644.41939
695,106455.48874
696,442530.5796
697,640012.33252
698,276292.91093
699,756515.02505
700,196923.75262
701,775614.73236
702,438184.59479
703,508970.58186
704,179073.56687
705,444816.1927
706,106455.48874
707,751503.01021
708,925644.41939
709,599969.9675
710,442530.5796
711,506618.93108
712,718806.94688
713,751503.01021
714,196923.75262
715,703084.56784
716,577640.6774
717,574080.25412
718,276292.91093
719,1083277.2009
720,506618.93108
721,438184.59479
722,935746.20411
723,432252.37319
724,283663.50346
725,490951.82864
726,283663.50346
727,276292.91093
728,574080.25412
729,493177.74125
730,775614.73236
731,906101.60014
732,506618.93108
733,4999322.9149
734,703084.56784
735,574080.25412
736,438184.59479
737,106455.48874
738,29876.857834
739,775614.73236
740,438184.59479
741,416018.39761
742,490951.82864
743,1299600.5045
744,701698.51666
745,574080.25412
746,994052.58723
747,276292.91093
748,765945.04771
749,196923.75262
750,438184.59479
751,922929.78019
752,508970.58186
753,179073.56687
754,283663.50346
755,906101.60014
756,276292.91093
757,490951.82864
758,506618.93108
759,703084.56784
760,416018.39761
761,577640.6774
762,751503.01021
763,922929.78019
764,925644.41939
765,444816.1927
766,29876.857834
767,681051.94598
768,276292.91093
769,196923.75262
770,5293657.5795
771,775614.73236
772,1709685.5745
773,331007.5659
774,236432.42013
775,179073.56687
776,438184.59479
777,196923.75262
778,416018.39761
779,1299600.5045
780,490951.82864
781,889266.90486
782,577640.6774
783,490951.82864
784,701698.51666
785,994052.58723
786,196923.75262
787,508970.58186
788,1083277.2009
789,681051.94598
790,506618.93108
791,935746.20411
792,179073.56687
793,775614.73236
794,577640.6774
795,508970.58186
796,1083277.2009
797,756515.02505
798,283663.50346
799,703084.56784
800,775614.73236
801,577640.6774
802,1142095.2097
803,574080.25412
804,906101.60014
805,29876.857834
806,438184.59479
807,416018.39761
808,577640.6774
809,490951.82864
810,444816.1927
811,236432.42013
812,1142095.2097
813,283663.50346
814,906101.60014
815,276292.91093
816,442530.5796
817,106455.48874
818,416018.39761
819,577640.6774
820,2249416.1327
821,438184.59479
822,106455.48874
823,681051.94598
824,574080.25412
825,4999322.9149
826,276292.91093
827,438184.59479
828,701698.51666
829,29876.857834
830,935746.20411
831,640012.33252
832,765945.04771
833,756515.02505
834,196923.75262
835,2249416.1327
836,438184.59479
837,106455.48874
838,1105817.2321
839,681051.94598
840,574080.25412
841,4999322.9149
842,276292.91093
843,508970.58186
844,331007.5659
845,681051.94598
846,196923.75262
847,506618.93108
848,438184.59479
849,935746.20411
850,179073.56687
851,432252.37319
852,106455.48874
853,283663.50346
854,276292.91093
855,442530.5796
856,751503.01021
857,196923.75262
858,599969.9675
859,506618.93108
860,4999322.9149
861,703084.56784
862,577640.6774
863,106455.48874
864,506618.93108
865,718806.94688
866,438184.59479
867,416018.39761
868,442530.5796
869,283663.50346
870,1142095.2097
871,29876.857834
872,331007.5659
873,681051.94598
874,196923.75262
875,506618.93108
876,283663.50346
877,106455.48874
878,508970.58186
879,490951.82864
880,444816.1927
881,718806.94688
882,889266.90486
883,236432.42013
884,179073.56687
885,438184.59479
886,196923.75262
887,508970.58186
888,331007.5659
889,442530.5796
890,283663.50346
891,276292.91093
892,775614.73236
893,1299600.5045
894,29876.857834
895,994052.58723
896,756515.02505
897,2249416.1327
898,438184.59479
899,276292.91093
900,506618.93108
901,432252.37319
902,416018.39761
903,577640.6774
904,751503.01021
905,922929.78019
906,106455.48874
907,442530.5796
908,889266.90486
909,681051.94598
910,4999322.9149
911,179073.56687
912,756515.02505
913,196923.75262
914,775614.73236
915,1709685.5745
916,4999322.9149
917,442530.5796
918,718806.94688
919,196923.75262
920,599969.9675
921,438184.59479
922,1142095.2097
923,331007.5659
924,1083277.2009
925,196923.75262
926,506618.93108
927,4999322.9149
928,438184.59479
929,935746.20411
930,106455.48874
931,490951.82864
932,1142095.2097
933,906101.60014
934,4999322.9149
935,106455.48874
936,922929.78019
937,925644.41939
938,438184.59479
939,175806.86092
940,906101.60014
941,1083277.2009
942,718806.94688
943,935746.20411
944,925644.41939
945,574080.25412
946,681051.94598
947,196923.75262
948,283663.50346
949,703084.56784
950,775614.73236
951,106455.48874
952,4999322.9149
953,179073.56687
954,935746.20411
955,432252.37319
956,196923.75262
957,577640.6774
958,599969.9675
959,106455.48874
960,276292.91093
961,574080.25412
962,751503.01021
963,331007.5659
964,175806.86092
965,506618.93108
966,179073.56687
967,935746.20411
968,416018.39761
969,751503.01021
970,703084.56784
971,925644.41939
972,599969.9675
973,442530.5796
974,640012.33252
975,276292.91093
976,196923.75262
977,508970.58186
978,331007.5659
979,331007.5659
980,196923.75262
981,236432.42013
982,5293657.5795
983,1709685.5745
984,490951.82864
985,994052.58723
986,276292.91093
987,196923.75262
988,775614.73236
989,179073.56687
990,1142095.2097
991,29876.857834
992,935746.20411
993,432252.37319
994,508970.58186
995,331007.5659
996,681051.94598
997,196923.75262
998,438184.59479
999,175806.86092
1000,1105817.2321
1001,718806.94688
1002,442530.5796
1003,29876.857834
1004,179073.56687
1005,994052.58723
1006,196923.75262
1007,508970.58186
1008,276292.91093
1009,416018.39761
1010,577640.6774
1011,925644.41939
1012,490951.82864
1013,906101.60014
1014,718806.94688
1015,490951.82864
1016,331007.5659
1017,196923.75262
1018,640012.33252
1019,4999322.9149
1020,331007.5659
1021,2249416.1327
1022,775614.73236
1023,922929.78019
1024,179073.56687
1025,236432.42013
1026,640012.33252
1027,994052.58723
1028,490951.82864
1029,1709685.5745
1030,490951.82864
1031,701698.51666
1032,29876.857834
1033,681051.94598
1034,276292.91093
1035,2249416.1327
1036,775614.73236
1037,1142095.2097
1038,681051.94598
1039,935746.20411
1040,432252.37319
1041,577640.6774
1042,444816.1927
1043,506618.93108
1044,4999322.9149
1045,718806.94688
1046,703084.56784
1047,416018.39761
1048,922929.78019
1049,925644.41939
1050,2249416.1327
1051,490951.82864
1052,701698.51666
1053,283663.50346
1054,574080.25412
1055,906101.60014
1056,703084.56784
1057,416018.39761
1058,574080.25412
1059,922929.78019
1060,196923.75262
1061,2249416.1327
1062,438184.59479
1063,1142095.2097
1064,681051.94598
1065,196923.75262
1066,506618.93108
1067,438184.59479
1068,179073.56687
1069,775614.73236
1070,283663.50346
1071,681051.94598
1072,490951.82864
1073,29876.857834
1074,283663.50346
1075,640012.33252
1076,331007.5659
1077,2249416.1327
1078,508970.58186
1079,179073.56687
1080,889266.90486
1081,196923.75262
1082,438184.59479
1083,640012.33252
1084,5293657.5795
1085,283663.50346
1086,490951.82864
1087,1105817.2321
1088,574080.25412
1089,179073.56687
1090,438184.59479
1091,196923.75262
1092,1142095.2097
1093,574080.25412
1094,331007.5659
1095,1083277.2009
1096,438184.59479
1097,577640.6774
1098,444816.1927
1099,906101.60014
1100,4999322.9149
1101,196923.75262
1102,438184.59479
1103,703084.56784
1104,416018.39761
1105,925644.41939
1106,283663.50346
1107,718806.94688
1108,331007.5659
1109,29876.857834
1110,506618.93108
1111,775614.73236
1112,179073.56687
1113,508970.58186
1114,331007.5659
1115,1083277.2009
1116,935746.20411
1117,432252.37319
1118,416018.39761
1119,106455.48874
1120,577640.6774
1121,490951.82864
1122,283663.50346
1123,1891913.0454
1124,493177.74125
1125,775614.73236
1126,276292.91093
1127,506618.93108
1128,438184.59479
1129,416018.39761
1130,432252.37319
1131,751503.01021
1132,925644.41939
1133,599969.9675
1134,276292.91093
1135,703084.56784
1136,416018.39761
1137,574080.25412
1138,925644.41939
1139,196923.75262
1140,29876.857834
1141,640012.33252
1142,4999322.9149
1143,994052.58723
1144,331007.5659
1145,2249416.1327
1146,438184.59479
1147,1299600.5045
1148,29876.857834
1149,442530.5796
1150,935746.20411
1151,283663.50346
1152,4999322.9149
1153,922929.78019
1154,490951.82864
1155,4999322.9149
1156,718806.94688
1157,703084.56784
1158,416018.39761
1159,751503.01021
1160,922929.78019
1161,599969.9675
1162,574080.25412
1163,756515.02505
1164,775614.73236
1165,490951.82864
1166,490951.82864
1167,4999322.9149
1168,416018.39761
1169,196923.75262
1170,599969.9675
1171,906101.60014
1172,331007.5659
1173,196923.75262
1174,925644.41939
1175,2249416.1327
1176,599969.9675
1177,906101.60014
1178,1083277.2009
1179,681051.94598
1180,506618.93108
1181,276292.91093
1182,756515.02505
1183,577640.6774
1184,508970.58186
1185,906101.60014
1186,438184.59479
1187,751503.01021
1188,925644.41939
1189,2249416.1327
1190,599969.9675
1191,574080.25412
1192,1105817.2321
1193,718806.94688
1194,196923.75262
1195,236432.42013
1196,775614.73236
1197,994052.58723
1198,283663.50346
1199,106455.48874
1200,718806.94688
1201,889266.90486
1202,29876.857834
1203,574080.25412
1204,775614.73236
1205,179073.56687
1206,994052.58723
1207,5293657.5795
1208,490951.82864
1209,331007.5659
1210,106455.48874
1211,1105817.2321
1212,442530.5796
1213,4999322.9149
1214,179073.56687
1215,994052.58723
1216,196923.75262
1217,1709685.5745
1218,508970.58186
1219,906101.60014
1220,331007.5659
1221,196923.75262
1222,506618.93108
1223,935746.20411
1224,442530.5796
1225,574080.25412
1226,994052.58723
1227,703084.56784
1228,1891913.0454
1229,508970.58186
1230,179073.56687
1231,444816.1927
