Id,Prediction
1232,106455.48874
1233,29876.857834
1234,574080.25412
1235,179073.56687
1236,640012.33252
1237,599969.9675
1238,994052.58723
1239,1709685.5745
1240,508970.58186
1241,490951.82864
1242,442530.5796
1243,889266.90486
1244,283663.50346
1245,331007.5659
1246,438184.59479
1247,1891913.0454
1248,179073.56687
1249,442530.5796
1250,718806.94688
1251,574080.25412
1252,432252.37319
1253,703084.56784
1254,444816.1927
1255,1105817.2321
1256,718806.94688
1257,889266.90486
1258,599969.9675
1259,196923.75262
1260,416018.39761
1261,1709685.5745
1262,331007.5659
1263,442530.5796
1264,889266.90486
1265,775614.73236
1266,179073.56687
1267,640012.33252
1268,599969.9675
1269,906101.60014
1270,4999322.9149
1271,432252.37319
1272,718806.94688
1273,751503.01021
1274,331007.5659
1275,599969.9675
1276,106455.48874
1277,906101.60014
1278,4999322.9149
1279,506618.93108
1280,718806.94688
1281,935746.20411
1282,416018.39761
1283,196923.75262
1284,490951.82864
1285,577640.6774
1286,599969.9675
1287,283663.50346
1288,276292.91093
1289,506618.93108
1290,432252.37319
1291,106455.48874
1292,577640.6774
1293,331007.5659
1294,196923.75262
1295,438184.59479
1296,1105817.2321
1297,718806.94688
1298,442530.5796
1299,574080.25412
1300,438184.59479
1301,5293657.5795
1302,508970.58186
1303,574080.25412
1304,196923.75262
1305,935746.20411
1306,283663.50346
1307,416018.39761
1308,577640.6774
1309,490951.82864
1310,283663.50346
1311,640012.33252
1312,4999322.9149
1313,765945.04771
1314,922929.78019
1315,179073.56687
1316,718806.94688
1317,490951.82864
1318,283663.50346
1319,927716.33279
1320,442530.5796
1321,599969.9675
1322,574080.25412
1323,703084.56784
1324,416018.39761
1325,1891913.0454
1326,508970.58186
1327,438184.59479
1328,1299600.5045
1329,490951.82864
1330,701698.51666
1331,640012.33252
1332,4999322.9149
1333,994052.58723
1334,276292.91093
1335,765945.04771
1336,196923.75262
1337,1142095.2097
1338,574080.25412
1339,331007.5659
1340,196923.75262
1341,775614.73236
1342,5293657.5795
1343,416018.39761
1344,1709685.5745
1345,506618.93108
1346,4999322.9149
1347,106455.48874
1348,276292.91093
1349,432252.37319
1350,756515.02505
1351,331007.5659
1352,703084.56784
1353,508970.58186
1354,506618.93108
1355,718806.94688
1356,935746.20411
1357,577640.6774
1358,599969.9675
1359,906101.60014
1360,490951.82864
1361,4999322.9149
1362,432252.37319
1363,106455.48874
1364,703084.56784
1365,416018.39761
1366,577640.6774
1367,331007.5659
1368,2249416.1327
1369,1142095.2097
1370,935746.20411
1371,508970.58186
1372,1299600.5045
1373,718806.94688
1374,29876.857834
1375,599969.9675
1376,574080.25412
1377,1891913.0454
1378,175806.86092
1379,906101.60014
1380,490951.82864
1381,416018.39761
1382,925644.41939
1383,196923.75262
1384,444816.1927
1385,574080.25412
1386,438184.59479
1387,490951.82864
1388,331007.5659
1389,1105817.2321
1390,179073.56687
1391,599969.9675
1392,438184.59479
1393,416018.39761
1394,490951.82864
1395,1709685.5745
1396,175806.86092
1397,4999322.9149
1398,106455.48874
1399,703084.56784
1400,577640.6774
1401,331007.5659
1402,922929.78019
1403,2249416.1327
1404,906101.60014
1405,4999322.9149
1406,574080.25412
1407,718806.94688
1408,751503.01021
1409,577640.6774
1410,1299600.5045
1411,935746.20411
1412,283663.50346
1413,994052.58723
1414,701698.51666
1415,681051.94598
1416,283663.50346
1417,331007.5659
1418,196923.75262
1419,2249416.1327
1420,438184.59479
1421,508970.58186
1422,106455.48874
1423,276292.91093
1424,4999322.9149
1425,506618.93108
1426,718806.94688
1427,751503.01021
1428,196923.75262
1429,703084.56784
1430,925644.41939
1431,331007.5659
1432,106455.48874
1433,574080.25412
1434,179073.56687
1435,935746.20411
1436,438184.59479
1437,703084.56784
1438,490951.82864
1439,599969.9675
1440,701698.51666
1441,574080.25412
1442,331007.5659
1443,2249416.1327
1444,775614.73236
1445,438184.59479
1446,179073.56687
1447,444816.1927
1448,106455.48874
1449,906101.60014
1450,179073.56687
1451,442530.5796
1452,490951.82864
1453,906101.60014
1454,442530.5796
1455,681051.94598
1456,927716.33279
1457,4999322.9149
1458,331007.5659
1459,756515.02505
1460,438184.59479
1461,718806.94688
1462,775614.73236
1463,196923.75262
1464,416018.39761
1465,490951.82864
1466,1709685.5745
1467,508970.58186
1468,4999322.9149
1469,196923.75262
1470,506618.93108
1471,438184.59479
1472,925644.41939
1473,490951.82864
1474,490951.82864
1475,442530.5796
1476,703084.56784
1477,416018.39761
1478,577640.6774
1479,331007.5659
1480,922929.78019
1481,925644.41939
1482,196923.75262
1483,599969.9675
1484,889266.90486
1485,574080.25412
1486,236432.42013
1487,599969.9675
1488,442530.5796
1489,681051.94598
1490,283663.50346
1491,756515.02505
1492,703084.56784
1493,775614.73236
1494,438184.59479
1495,175806.86092
1496,283663.50346
1497,29876.857834
1498,681051.94598
1499,506618.93108
1500,4999322.9149
1501,574080.25412
1502,331007.5659
1503,703084.56784
1504,577640.6774
1505,331007.5659
1506,29876.857834
1507,775614.73236
1508,935746.20411
1509,599969.9675
1510,283663.50346
1511,490951.82864
1512,444816.1927
1513,106455.48874
1514,906101.60014
1515,276292.91093
1516,925644.41939
1517,490951.82864
1518,1142095.2097
1519,574080.25412
1520,1083277.2009
1521,29876.857834
1522,438184.59479
1523,935746.20411
1524,179073.56687
1525,703084.56784
1526,416018.39761
1527,508970.58186
1528,283663.50346
1529,906101.60014
1530,4999322.9149
1531,106455.48874
1532,703084.56784
1533,574080.25412
1534,331007.5659
1535,2249416.1327
1536,599969.9675
1537,438184.59479
1538,106455.48874
1539,889266.90486
1540,29876.857834
1541,640012.33252
1542,599969.9675
1543,5293657.5795
1544,416018.39761
1545,506618.93108
1546,4999322.9149
1547,442530.5796
1548,432252.37319
1549,718806.94688
1550,416018.39761
1551,751503.01021
1552,599969.9675
1553,438184.59479
1554,442530.5796
1555,574080.25412
1556,179073.56687
1557,640012.33252
1558,438184.59479
1559,1709685.5745
1560,508970.58186
1561,444816.1927
1562,442530.5796
1563,775614.73236
1564,640012.33252
1565,599969.9675
1566,438184.59479
1567,994052.58723
1568,5293657.5795
1569,416018.39761
1570,1709685.5745
1571,331007.5659
1572,276292.91093
1573,438184.59479
1574,751503.01021
1575,490951.82864
1576,701698.51666
1577,681051.94598
1578,283663.50346
1579,640012.33252
1580,276292.91093
1581,331007.5659
1582,2249416.1327
1583,438184.59479
1584,106455.48874
1585,490951.82864
1586,775614.73236
1587,599969.9675
1588,574080.25412
1589,994052.58723
1590,331007.5659
1591,438184.59479
1592,236432.42013
1593,640012.33252
1594,5293657.5795
1595,416018.39761
1596,106455.48874
1597,1709685.5745
1598,490951.82864
1599,906101.60014
1600,29876.857834
1601,681051.94598
1602,927716.33279
1603,331007.5659
1604,756515.02505
1605,1299600.5045
1606,29876.857834
1607,442530.5796
1608,935746.20411
1609,283663.50346
1610,574080.25412
1611,765945.04771
1612,775614.73236
1613,508970.58186
1614,1299600.5045
1615,701698.51666
1616,490951.82864
1617,718806.94688
1618,922929.78019
1619,599969.9675
1620,506618.93108
1621,574080.25412
1622,432252.37319
1623,4999322.9149
1624,703084.56784
1625,756515.02505
1626,1299600.5045
1627,29876.857834
1628,927716.33279
1629,994052.58723
1630,438184.59479
1631,175806.86092
1632,442530.5796
1633,179073.56687
1634,994052.58723
1635,416018.39761
1636,490951.82864
1637,196923.75262
1638,718806.94688
1639,438184.59479
1640,640012.33252
1641,5293657.5795
1642,1709685.5745
1643,442530.5796
1644,718806.94688
1645,935746.20411
1646,577640.6774
1647,331007.5659
1648,1299600.5045
1649,490951.82864
1650,701698.51666
1651,681051.94598
1652,756515.02505
1653,196923.75262
1654,444816.1927
1655,906101.60014
1656,196923.75262
1657,703084.56784
1658,179073.56687
1659,442530.5796
1660,283663.50346
1661,490951.82864
1662,681051.94598
1663,506618.93108
1664,4999322.9149
1665,196923.75262
1666,29876.857834
1667,438184.59479
1668,196923.75262
1669,444816.1927
1670,29876.857834
1671,889266.90486
1672,574080.25412
1673,4999322.9149
1674,276292.91093
1675,994052.58723
1676,490951.82864
1677,331007.5659
1678,718806.94688
1679,775614.73236
1680,5293657.5795
1681,416018.39761
1682,490951.82864
1683,1709685.5745
1684,444816.1927
1685,106455.48874
1686,29876.857834
1687,438184.59479
1688,196923.75262
1689,416018.39761
1690,490951.82864
1691,508970.58186
1692,490951.82864
1693,701698.51666
1694,29876.857834
1695,442530.5796
1696,935746.20411
1697,4999322.9149
1698,765945.04771
1699,331007.5659
1700,196923.75262
1701,935746.20411
1702,179073.56687
1703,756515.02505
1704,444816.1927
1705,718806.94688
1706,442530.5796
1707,29876.857834
1708,1709685.5745
1709,331007.5659
1710,1299600.5045
1711,701698.51666
1712,490951.82864
1713,4999322.9149
1714,2249416.1327
1715,718806.94688
1716,599969.9675
1717,1299600.5045
1718,490951.82864
1719,442530.5796
1720,2249416.1327
1721,106455.48874
1722,756515.02505
1723,331007.5659
1724,444816.1927
1725,331007.5659
1726,196923.75262
1727,432252.37319
1728,438184.59479
1729,703084.56784
1730,416018.39761
1731,179073.56687
1732,577640.6774
1733,922929.78019
1734,490951.82864
1735,1142095.2097
1736,574080.25412
1737,331007.5659
1738,599969.9675
1739,106455.48874
1740,508970.58186
1741,490951.82864
1742,906101.60014
1743,438184.59479
1744,935746.20411
1745,179073.56687
1746,432252.37319
1747,283663.50346
1748,106455.48874
1749,508970.58186
1750,444816.1927
1751,106455.48874
1752,906101.60014
1753,331007.5659
1754,718806.94688
1755,438184.59479
1756,416018.39761
1757,442530.5796
1758,925644.41939
1759,2249416.1327
1760,574080.25412
1761,906101.60014
1762,438184.59479
1763,283663.50346
1764,106455.48874
1765,577640.6774
1766,490951.82864
1767,574080.25412
1768,906101.60014
1769,276292.91093
1770,4999322.9149
1771,935746.20411
1772,432252.37319
1773,577640.6774
1774,490951.82864
1775,906101.60014
1776,276292.91093
1777,331007.5659
1778,4999322.9149
1779,438184.59479
1780,179073.56687
1781,922929.78019
1782,2249416.1327
1783,490951.82864
1784,106455.48874
1785,889266.90486
1786,438184.59479
1787,5293657.5795
1788,444816.1927
1789,106455.48874
1790,29876.857834
1791,574080.25412
1792,640012.33252
1793,276292.91093
1794,438184.59479
1795,196923.75262
1796,5293657.5795
1797,1709685.5745
1798,331007.5659
1799,701698.51666
1800,29876.857834
1801,935746.20411
1802,681051.94598
1803,29876.857834
1804,1083277.2009
1805,935746.20411
1806,276292.91093
1807,432252.37319
1808,756515.02505
1809,490951.82864
1810,106455.48874
1811,276292.91093
1812,4999322.9149
1813,196923.75262
1814,438184.59479
1815,283663.50346
1816,599969.9675
1817,490951.82864
1818,718806.94688
1819,775614.73236
1820,442530.5796
1821,331007.5659
1822,1299600.5045
1823,490951.82864
1824,701698.51666
1825,442530.5796
1826,681051.94598
1827,574080.25412
1828,2249416.1327
1829,438184.59479
1830,922929.78019
1831,1142095.2097
1832,906101.60014
1833,276292.91093
1834,490951.82864
1835,4999322.9149
1836,718806.94688
1837,106455.48874
1838,577640.6774
1839,331007.5659
1840,196923.75262
1841,506618.93108
1842,4999322.9149
1843,718806.94688
1844,438184.59479
1845,442530.5796
1846,599969.9675
1847,175806.86092
1848,906101.60014
1849,1083277.2009
1850,442530.5796
1851,935746.20411
1852,416018.39761
1853,574080.25412
1854,599969.9675
1855,1105817.2321
1856,640012.33252
1857,599969.9675
1858,508970.58186
1859,175806.86092
1860,718806.94688
1861,889266.90486
1862,775614.73236
1863,179073.56687
1864,640012.33252
1865,416018.39761
1866,175806.86092
1867,283663.50346
1868,906101.60014
1869,442530.5796
1870,106455.48874
1871,703084.56784
1872,775614.73236
1873,196923.75262
1874,1142095.2097
1875,432252.37319
1876,106455.48874
1877,703084.56784
1878,574080.25412
1879,751503.01021
1880,2249416.1327
1881,1299600.5045
1882,442530.5796
1883,4999322.9149
1884,574080.25412
1885,994052.58723
1886,331007.5659
1887,756515.02505
1888,196923.75262
1889,922929.78019
1890,508970.58186
1891,276292.91093
1892,703084.56784
1893,179073.56687
1894,751503.01021
1895,442530.5796
1896,925644.41939
1897,283663.50346
1898,906101.60014
1899,331007.5659
1900,703084.56784
1901,508970.58186
1902,438184.59479
1903,4999322.9149
1904,703084.56784
1905,574080.25412
1906,751503.01021
1907,922929.78019
1908,599969.9675
1909,29876.857834
1910,640012.33252
1911,574080.25412
1912,276292.91093
1913,1299600.5045
1914,718806.94688
1915,927716.33279
1916,442530.5796
1917,577640.6774
1918,703084.56784
1919,416018.39761
1920,1891913.0454
1921,276292.91093
1922,506618.93108
1923,438184.59479
1924,935746.20411
1925,179073.56687
1926,703084.56784
1927,925644.41939
1928,106455.48874
1929,1299600.5045
1930,106455.48874
1931,889266.90486
1932,927716.33279
1933,1891913.0454
1934,574080.25412
1935,906101.60014
1936,276292.91093
1937,4999322.9149
1938,718806.94688
1939,935746.20411
1940,179073.56687
1941,432252.37319
1942,751503.01021
1943,283663.50346
1944,925644.41939
1945,490951.82864
1946,175806.86092
1947,106455.48874
1948,276292.91093
1949,1083277.2009
1950,179073.56687
1951,935746.20411
1952,432252.37319
1953,925644.41939
1954,490951.82864
1955,283663.50346
1956,442530.5796
1957,432252.37319
1958,106455.48874
1959,703084.56784
1960,416018.39761
1961,574080.25412
1962,906101.60014
1963,276292.91093
1964,506618.93108
1965,4999322.9149
1966,432252.37319
1967,703084.56784
1968,416018.39761
1969,751503.01021
1970,922929.78019
1971,925644.41939
1972,283663.50346
1973,175806.86092
1974,106455.48874
1975,276292.91093
1976,756515.02505
1977,196923.75262
1978,331007.5659
1979,1142095.2097
1980,29876.857834
1981,106455.48874
1982,508970.58186
1983,1083277.2009
1984,681051.94598
1985,506618.93108
1986,935746.20411
1987,179073.56687
1988,283663.50346
1989,490951.82864
1990,906101.60014
1991,196923.75262
1992,432252.37319
1993,756515.02505
1994,703084.56784
1995,106455.48874
1996,1142095.2097
1997,276292.91093
1998,490951.82864
1999,506618.93108
2000,4999322.9149
2001,442530.5796
2002,432252.37319
2003,718806.94688
2004,703084.56784
2005,574080.25412
2006,577640.6774
2007,922929.78019
2008,1299600.5045
2009,29876.857834
2010,283663.50346
2011,4999322.9149
2012,276292.91093
2013,922929.78019
2014,906101.60014
2015,718806.94688
2016,490951.82864
2017,889266.90486
2018,29876.857834
2019,577640.6774
2020,994052.58723
2021,331007.5659
2022,506618.93108
2023,577640.6774
2024,490951.82864
2025,444816.1927
2026,442530.5796
2027,236432.42013
2028,4999322.9149
2029,994052.58723
2030,196923.75262
2031,331007.5659
2032,444816.1927
2033,906101.60014
2034,4999322.9149
2035,718806.94688
2036,925644.41939
2037,283663.50346
2038,599969.9675
2039,490951.82864
2040,718806.94688
2041,29876.857834
2042,236432.42013
2043,775614.73236
2044,640012.33252
2045,438184.59479
2046,1709685.5745
2047,442530.5796
2048,4999322.9149
2049,331007.5659
2050,438184.59479
2051,508970.58186
2052,106455.48874
2053,906101.60014
2054,1083277.2009
2055,935746.20411
2056,438184.59479
2057,703084.56784
2058,925644.41939
2059,599969.9675
2060,1105817.2321
2061,331007.5659
2062,718806.94688
2063,438184.59479
2064,416018.39761
2065,442530.5796
2066,5293657.5795
2067,283663.50346
2068,444816.1927
2069,106455.48874
2070,906101.60014
2071,196923.75262
2072,703084.56784
2073,416018.39761
2074,179073.56687
2075,577640.6774
2076,442530.5796
2077,922929.78019
2078,106455.48874
2079,889266.90486
2080,29876.857834
2081,574080.25412
2082,1709685.5745
2083,106455.48874
2084,994052.58723
2085,196923.75262
2086,1709685.5745
2087,444816.1927
2088,1105817.2321
2089,640012.33252
2090,994052.58723
2091,756515.02505
2092,5293657.5795
2093,1709685.5745
2094,906101.60014
2095,506618.93108
2096,416018.39761
2097,438184.59479
2098,751503.01021
2099,925644.41939
2100,906101.60014
2101,331007.5659
2102,196923.75262
2103,506618.93108
2104,4999322.9149
2105,438184.59479
2106,935746.20411
2107,432252.37319
2108,906101.60014
2109,442530.5796
2110,506618.93108
2111,438184.59479
2112,577640.6774
2113,775614.73236
2114,2249416.1327
2115,508970.58186
2116,906101.60014
2117,276292.91093
2118,179073.56687
2119,283663.50346
2120,577640.6774
2121,490951.82864
2122,1142095.2097
2123,889266.90486
2124,196923.75262
2125,236432.42013
2126,775614.73236
2127,106455.48874
2128,490951.82864
2129,175806.86092
2130,283663.50346
2131,276292.91093
2132,4999322.9149
2133,574080.25412
2134,751503.01021
2135,438184.59479
2136,681051.94598
2137,756515.02505
2138,283663.50346
2139,577640.6774
2140,508970.58186
2141,283663.50346
2142,906101.60014
2143,276292.91093
2144,4999322.9149
2145,574080.25412
2146,599969.9675
2147,106455.48874
2148,283663.50346
2149,196923.75262
2150,599969.9675
2151,490951.82864
2152,29876.857834
2153,681051.94598
2154,574080.25412
2155,577640.6774
2156,276292.91093
2157,775614.73236
2158,438184.59479
2159,1891913.0454
2160,432252.37319
2161,276292.91093
2162,1299600.5045
2163,106455.48874
2164,577640.6774
2165,994052.58723
2166,175806.86092
2167,906101.60014
2168,574080.25412
2169,438184.59479
2170,432252.37319
2171,490951.82864
2172,577640.6774
2173,599969.9675
2174,1083277.2009
2175,196923.75262
2176,506618.93108
2177,4999322.9149
2178,438184.59479
2179,432252.37319
2180,444816.1927
2181,29876.857834
2182,490951.82864
2183,701698.51666
2184,29876.857834
2185,935746.20411
2186,640012.33252
2187,4999322.9149
2188,276292.91093
2189,196923.75262
2190,179073.56687
2191,331007.5659
2192,438184.59479
2193,432252.37319
2194,283663.50346
2195,1299600.5045
2196,906101.60014
2197,442530.5796
2198,574080.25412
2199,276292.91093
2200,703084.56784
2201,508970.58186
2202,106455.48874
2203,574080.25412
2204,236432.42013
2205,416018.39761
2206,490951.82864
2207,508970.58186
2208,331007.5659
2209,574080.25412
2210,438184.59479
2211,179073.56687
2212,703084.56784
2213,106455.48874
2214,508970.58186
2215,106455.48874
2216,906101.60014
2217,276292.91093
2218,506618.93108
2219,4999322.9149
2220,416018.39761
2221,577640.6774
2222,442530.5796
2223,283663.50346
2224,906101.60014
2225,196923.75262
2226,718806.94688
2227,438184.59479
2228,179073.56687
2229,751503.01021
2230,442530.5796
2231,506618.93108
2232,703084.56784
2233,416018.39761
2234,922929.78019
2235,925644.41939
2236,2249416.1327
2237,1299600.5045
2238,29876.857834
2239,442530.5796
2240,4999322.9149
2241,765945.04771
2242,196923.75262
2243,2249416.1327
2244,490951.82864
2245,4999322.9149
2246,718806.94688
2247,106455.48874
2248,703084.56784
2249,331007.5659
2250,925644.41939
2251,196923.75262
2252,331007.5659
2253,438184.59479
2254,416018.39761
2255,751503.01021
2256,442530.5796
2257,29876.857834
2258,106455.48874
2259,331007.5659
2260,175806.86092
2261,906101.60014
2262,29876.857834
2263,179073.56687
2264,432252.37319
2265,283663.50346
2266,508970.58186
2267,490951.82864
2268,444816.1927
2269,574080.25412
2270,236432.42013
2271,276292.91093
2272,438184.59479
2273,775614.73236
2274,490951.82864
2275,283663.50346
2276,906101.60014
2277,506618.93108
2278,4999322.9149
2279,276292.91093
2280,574080.25412
2281,756515.02505
2282,196923.75262
2283,681051.94598
2284,283663.50346
2285,2249416.1327
2286,106455.48874
2287,775614.73236
2288,935746.20411
2289,2249416.1327
2290,438184.59479
2291,508970.58186
2292,179073.56687
2293,1299600.5045
2294,681051.94598
2295,640012.33252
2296,276292.91093
2297,331007.5659
2298,29876.857834
2299,438184.59479
2300,994052.58723
2301,508970.58186
2302,1105817.2321
2303,718806.94688
2304,442530.5796
2305,889266.90486
2306,416018.39761
2307,906101.60014
2308,574080.25412
2309,506618.93108
2310,416018.39761
2311,438184.59479
2312,196923.75262
2313,444816.1927
2314,106455.48874
2315,574080.25412
2316,236432.42013
2317,438184.59479
2318,444816.1927
2319,106455.48874
2320,29876.857834
2321,574080.25412
2322,236432.42013
2323,4999322.9149
2324,640012.33252
2325,775614.73236
2326,1709685.5745
2327,1083277.2009
2328,196923.75262
2329,506618.93108
2330,935746.20411
2331,416018.39761
2332,925644.41939
2333,577640.6774
2334,599969.9675
2335,490951.82864
2336,432252.37319
2337,438184.59479
2338,179073.56687
2339,922929.78019
2340,283663.50346
2341,2249416.1327
2342,599969.9675
2343,490951.82864
2344,1299600.5045
2345,276292.91093
2346,4999322.9149
2347,2249416.1327
2348,718806.94688
2349,442530.5796
2350,1891913.0454
2351,196923.75262
2352,438184.59479
2353,1142095.2097
2354,432252.37319
2355,283663.50346
2356,508970.58186
2357,490951.82864
2358,276292.91093
2359,442530.5796
2360,935746.20411
2361,703084.56784
2362,925644.41939
2363,577640.6774
2364,331007.5659
2365,506618.93108
2366,756515.02505
2367,2249416.1327
2368,331007.5659
2369,106455.48874
2370,718806.94688
2371,751503.01021
2372,283663.50346
2373,106455.48874
2374,276292.91093
2375,179073.56687
2376,935746.20411
2377,438184.59479
2378,703084.56784
2379,925644.41939
2380,599969.9675
2381,175806.86092
2382,432252.37319
2383,751503.01021
2384,331007.5659
2385,922929.78019
2386,599969.9675
2387,574080.25412
2388,444816.1927
2389,442530.5796
2390,640012.33252
2391,756515.02505
2392,775614.73236
2393,1709685.5745
2394,175806.86092
2395,906101.60014
2396,276292.91093
2397,490951.82864
2398,4999322.9149
2399,718806.94688
2400,106455.48874
2401,751503.01021
2402,331007.5659
2403,490951.82864
